 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
 dyn_zdf                        1.517             1.655        1.519         1.682        1.002        720
 p2z_opt                        1.408             1.536        1.407         1.558        0.999        720
 dia_wri                        1.334             1.455        1.167         1.293        0.875        720
 tra_zdf                        1.263             1.378        1.267         1.403        1.003        720
 p2z_bio                        1.122             1.224        1.124         1.244        1.001        720
 rab_3d                         0.945             1.031        0.901         0.998        0.954       1440
 bn2                            0.890             0.971        0.850         0.941        0.955       1440
 tra_nxt                        0.862             0.941        0.866         0.959        1.005        720
 div_hor                        0.754             0.822        0.762         0.844        1.011       1441
 trc_trp                        0.638             0.696        0.605         0.670        0.948        720
 wzv                            0.526             0.574        0.534         0.591        1.015       1440
 dyn_ldf                        0.502             0.548        0.504         0.558        1.003        720
 ssh_nxt                        0.486             0.530        0.490         0.542        1.008        720
 tra_qsr                        0.464             0.506        0.467         0.518        1.008        720
 eos-pot                        0.376             0.410        0.378         0.418        1.006        720
 dyn_zad                        0.358             0.391        0.361         0.400        1.009        720
 eos-insitu                     0.353             0.385        0.357         0.396        1.013        720
 dyn_hpg                        0.250             0.273        0.254         0.281        1.016        720
 p2z_sms                        0.227             0.248        0.207         0.229        0.911        720
 sbc                            0.203             0.221        0.196         0.216        0.963        720
 dyn_keg                        0.179             0.196        0.183         0.203        1.022        720
 dyn_vor                        0.175             0.191        0.179         0.198        1.021        720
 dyn_adv                        0.168             0.183        0.161         0.178        0.959        720
 trc_sbc                        0.136             0.148        0.140         0.155        1.030        720
 p2z_sed                        0.118             0.128        0.123         0.136        1.045        720
 p2z_exp                        0.106             0.116        0.111         0.122        1.044        720
 nemo_init                      0.078             0.085        0.060         0.066        0.768          1
 trc_init                       0.058             0.063        0.013         0.014        0.218          1
 day                            0.038             0.041        0.001         0.002        0.039        720
 tra_sbc                        0.019             0.020        0.023         0.026        1.256        720
 trc_sms                        0.005             0.005        0.007         0.008        1.486        720
 ssh_swp                        0.001             0.001        0.005         0.006        9.153        720
 dom_hgr                        0.000             0.000       -0.000        -0.000       -0.017          1
 dia_ar5                       -0.005            -0.006       -0.001        -0.001        0.102        720
 
 Timing started on 19/04/2019 at 06:13:06 MET -06:00 from GMT
 Timing   ended on 19/04/2019 at 06:14:38 MET -06:00 from GMT
