 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
  109         |      41.743      |      41.412  |      0.992
  110         |      41.743      |      41.386  |      0.991
  111         |      41.743      |      41.402  |      0.992
  112         |      41.743      |      41.339  |      0.990
  113         |      41.743      |      41.364  |      0.991
  114         |      41.743      |      41.396  |      0.992
  115         |      41.743      |      41.360  |      0.991
  116         |      41.743      |      41.387  |      0.991
  117         |      41.743      |      41.430  |      0.993
  118         |      41.743      |      41.379  |      0.991
  119         |      41.743      |      41.356  |      0.991
  120         |      41.743      |      41.351  |      0.991
  121         |      41.743      |      41.376  |      0.991
  122         |      41.743      |      41.396  |      0.992
  123         |      41.743      |      41.361  |      0.991
  124         |      41.743      |      41.404  |      0.992
  125         |      41.743      |      41.370  |      0.991
  126         |      41.743      |      41.407  |      0.992
  127         |      41.743      |      41.387  |      0.991
  128         |      41.743      |      41.419  |      0.992
  129         |      41.743      |      41.383  |      0.991
  130         |      41.743      |      41.428  |      0.992
  131         |      41.743      |      41.404  |      0.992
  132         |      41.743      |      41.488  |      0.994
  133         |      41.743      |      41.466  |      0.993
  134         |      41.743      |      41.395  |      0.992
  135         |      41.743      |      41.342  |      0.990
  136         |      41.743      |      41.391  |      0.992
  137         |      41.743      |      41.379  |      0.991
  138         |      41.743      |      41.401  |      0.992
  139         |      41.743      |      41.372  |      0.991
  140         |      41.743      |      41.376  |      0.991
  141         |      41.743      |      41.394  |      0.992
  142         |      41.743      |      41.381  |      0.991
  143         |      41.743      |      41.387  |      0.991
  144         |      41.743      |      41.429  |      0.992
  145         |      41.743      |      41.379  |      0.991
  146         |      41.743      |      41.391  |      0.992
  147         |      41.743      |      41.388  |      0.992
  148         |      41.743      |      41.420  |      0.992
  149         |      41.743      |      41.364  |      0.991
  150         |      41.743      |      41.371  |      0.991
  151         |      41.743      |      41.456  |      0.993
  152         |      41.743      |      41.438  |      0.993
  153         |      41.743      |      41.405  |      0.992
  154         |      41.743      |      41.380  |      0.991
  155         |      41.743      |      41.423  |      0.992
  156         |      41.743      |      41.419  |      0.992
  157         |      41.743      |      41.385  |      0.991
  158         |      41.743      |      41.381  |      0.991
  159         |      41.743      |      41.375  |      0.991
 -------------|------------------|--------------|------------------
 Total        |    6678.915      |    6620.821  |    158.608
 -------------|------------------|--------------|------------------
 Minimum      |      41.736      |      40.530  |      0.971
 -------------|------------------|--------------|------------------
 Maximum      |      41.744      |      41.488  |      0.994
 -------------|------------------|--------------|------------------
 Average      |      41.743      |      41.380  |      0.991
 
 Detailed timing for proc : 0
 --------------------------
 Section             Elapsed Time (s)  Elapsed Time (%)  CPU Time(s)  CPU Time (%)  CPU/Elapsed  Frequency
 trc_adv                        9.859            23.623        9.854        24.312        0.999        720
 trc_ldf                        5.442            13.040        5.443        13.429        1.000        720
 tra_adv                        3.783             9.063        3.776         9.315        0.998        720
 trc_stp                        2.895             6.936        2.840         7.008        0.981        720
 zdf_phy                        2.236             5.359        2.145         5.293        0.959        720
 tra_ldf                        2.229             5.341        2.225         5.490        0.998        720
 trc_nxt                        2.092             5.012        2.081         5.134        0.995        720
 stp                            1.983             4.751        1.159         2.860        0.585        720
 ldf_slp                        1.416             3.393        1.409         3.477        0.995        720
 dyn_spg                        1.206             2.890        1.196         2.951        0.991        720
 trc_zdf                        1.112             2.664        1.114         2.750        1.002        720
 dyn_nxt                        0.755             1.808        0.756         1.865        1.002        720
 p2z_opt                        0.740             1.773        0.740         1.825        0.999        720
 dia_wri                        0.644             1.543        0.557         1.373        0.864        720
 tra_nxt                        0.574             1.374        0.575         1.418        1.002        720
 dyn_zdf                        0.512             1.227        0.511         1.260        0.998        720
 rab_3d                         0.479             1.147        0.451         1.112        0.941       1440
 tra_zdf                        0.433             1.037        0.434         1.070        1.002        720
 p2z_bio                        0.425             1.018        0.426         1.051        1.003        720
 div_hor                        0.375             0.900        0.376         0.928        1.002       1441
 bn2                            0.359             0.861        0.339         0.837        0.944       1440
 ssh_nxt                        0.280             0.670        0.279         0.689        0.999        720
 dyn_ldf                        0.251             0.602        0.251         0.618        0.998        720
 trc_trp                        0.234             0.560        0.218         0.538        0.934        720
 wzv                            0.227             0.545        0.230         0.568        1.011       1440
 tra_qsr                        0.216             0.519        0.218         0.539        1.008        720
 eos-insitu                     0.204             0.489        0.205         0.506        1.004        720
 eos-pot                        0.194             0.465        0.195         0.482        1.007        720
 sbc                            0.133             0.317        0.125         0.308        0.943        720
 trc_sbc                        0.108             0.258        0.109         0.270        1.015        720
 dyn_zad                        0.105             0.251        0.106         0.262        1.012        720
 dyn_hpg                        0.103             0.248        0.104         0.257        1.008        720
 dyn_vor                        0.088             0.210        0.089         0.219        1.013        720
 nemo_init                      0.076             0.181        0.057         0.141        0.756          1
 dyn_keg                        0.076             0.181        0.077         0.190        1.021        720
 p2z_sms                        0.065             0.155        0.056         0.138        0.870        720
 dyn_adv                        0.049             0.117        0.047         0.115        0.954        720
 p2z_exp                        0.044             0.106        0.046         0.113        1.041        720
 p2z_sed                        0.041             0.099        0.043         0.107        1.049        720
 trc_init                       0.040             0.096        0.012         0.029        0.298          1
 day                            0.025             0.060        0.003         0.008        0.121        720
 tra_sbc                        0.018             0.043        0.020         0.049        1.111        720
 trc_sms                        0.004             0.010        0.005         0.012        1.107        720
 ssh_swp                        0.001             0.004        0.003         0.008        2.260        720
 dom_hgr                        0.000             0.000        0.000         0.000        1.022          1
 dia_ar5                       -0.001            -0.002        0.001         0.002       -0.864        720
 
 Timing started on 19/04/2019 at 06:15:00 MET -06:00 from GMT
 Timing   ended on 19/04/2019 at 06:15:42 MET -06:00 from GMT
