 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
  108         |      12.717      |      12.196  |      0.959
  109         |      12.717      |      12.288  |      0.966
  110         |      12.717      |      12.268  |      0.965
  111         |      12.717      |      12.308  |      0.968
  112         |      12.717      |      12.248  |      0.963
  113         |      12.717      |      12.220  |      0.961
  114         |      12.717      |      12.216  |      0.961
  115         |      12.717      |      12.200  |      0.959
  116         |      12.717      |      12.284  |      0.966
  117         |      12.717      |      12.312  |      0.968
  118         |      12.717      |      12.280  |      0.966
  119         |      12.717      |      12.216  |      0.961
  120         |      12.717      |      12.196  |      0.959
  121         |      12.717      |      12.064  |      0.949
  122         |      12.717      |      12.148  |      0.955
  123         |      12.717      |      12.268  |      0.965
  124         |      12.717      |      12.132  |      0.954
  125         |      12.717      |      12.260  |      0.964
  126         |      12.717      |      12.244  |      0.963
  127         |      12.717      |      12.168  |      0.957
  128         |      12.717      |      12.184  |      0.958
  129         |      12.717      |      12.128  |      0.954
  130         |      12.717      |      12.212  |      0.960
  131         |      12.717      |      12.108  |      0.952
  132         |      12.717      |      12.148  |      0.955
  133         |      12.717      |      12.160  |      0.956
  134         |      12.717      |      12.176  |      0.957
  135         |      12.717      |      12.220  |      0.961
  136         |      12.717      |      12.244  |      0.963
  137         |      12.717      |      12.260  |      0.964
  138         |      12.717      |      12.360  |      0.972
  139         |      12.717      |      12.204  |      0.960
  140         |      12.717      |      12.240  |      0.962
  141         |      12.717      |      12.188  |      0.958
  142         |      12.717      |      12.180  |      0.958
  143         |      12.717      |      12.168  |      0.957
  144         |      12.717      |      12.352  |      0.971
  145         |      12.717      |      12.300  |      0.967
  146         |      12.717      |      12.296  |      0.967
  147         |      12.717      |      12.240  |      0.962
  148         |      12.717      |      12.252  |      0.963
  149         |      12.717      |      12.200  |      0.959
  150         |      12.717      |      12.124  |      0.953
  151         |      12.717      |      12.168  |      0.957
  152         |      12.717      |      12.208  |      0.960
  153         |      12.717      |      12.220  |      0.961
  154         |      12.717      |      12.164  |      0.956
  155         |      12.717      |      12.132  |      0.954
  156         |      12.717      |      12.176  |      0.957
  157         |      12.717      |      12.172  |      0.957
  158         |      12.717      |      12.200  |      0.959
  159         |      12.717      |      12.112  |      0.952
  160         |      12.717      |      12.148  |      0.955
  161         |      12.717      |      12.100  |      0.951
  162         |      12.717      |      12.120  |      0.953
  163         |      12.717      |      12.196  |      0.959
  164         |      12.717      |      12.176  |      0.957
  165         |      12.717      |      12.288  |      0.966
  166         |      12.717      |      12.284  |      0.966
  167         |      12.717      |      12.348  |      0.971
  168         |      12.717      |      12.228  |      0.962
  169         |      12.717      |      12.196  |      0.959
  170         |      12.717      |      12.256  |      0.964
  171         |      12.717      |      12.288  |      0.966
  172         |      12.717      |      12.244  |      0.963
  173         |      12.717      |      12.264  |      0.964
  174         |      12.717      |      12.248  |      0.963
  175         |      12.717      |      12.256  |      0.964
  176         |      12.717      |      12.236  |      0.962
  177         |      12.717      |      12.280  |      0.966
  178         |      12.717      |      12.284  |      0.966
  179         |      12.717      |      12.236  |      0.962
  180         |      12.717      |      12.300  |      0.967
  181         |      12.717      |      12.228  |      0.962
  182         |      12.717      |      12.308  |      0.968
  183         |      12.717      |      12.212  |      0.960
  184         |      12.717      |      12.272  |      0.965
  185         |      12.717      |      12.320  |      0.969
  186         |      12.717      |      12.292  |      0.967
  187         |      12.717      |      12.284  |      0.966
  188         |      12.717      |      12.320  |      0.969
  189         |      12.717      |      12.364  |      0.972
  190         |      12.717      |      12.336  |      0.970
  191         |      12.717      |      12.364  |      0.972
  192         |      12.717      |      12.352  |      0.971
  193         |      12.717      |      12.368  |      0.973
  194         |      12.717      |      12.348  |      0.971
  195         |      12.717      |      12.368  |      0.973
  196         |      12.717      |      12.240  |      0.962
  197         |      12.717      |      12.240  |      0.962
  198         |      12.717      |      12.244  |      0.963
  199         |      12.717      |      12.200  |      0.959
  200         |      12.717      |      12.248  |      0.963
  201         |      12.717      |      12.248  |      0.963
  202         |      12.717      |      12.208  |      0.960
  203         |      12.717      |      12.276  |      0.965
  204         |      12.717      |      12.240  |      0.962
  205         |      12.717      |      12.276  |      0.965
  206         |      12.717      |      12.200  |      0.959
  207         |      12.717      |      12.300  |      0.967
  208         |      12.717      |      12.292  |      0.967
  209         |      12.717      |      12.332  |      0.970
  210         |      12.717      |      12.260  |      0.964
  211         |      12.717      |      12.328  |      0.969
  212         |      12.717      |      12.212  |      0.960
  213         |      12.717      |      12.356  |      0.972
  214         |      12.717      |      12.304  |      0.968
  215         |      12.717      |      12.260  |      0.964
  216         |      12.717      |      12.292  |      0.967
  217         |      12.717      |      12.228  |      0.962
  218         |      12.717      |      12.320  |      0.969
  219         |      12.717      |      12.324  |      0.969
  220         |      12.717      |      12.312  |      0.968
  221         |      12.717      |      12.312  |      0.968
  222         |      12.717      |      12.296  |      0.967
  223         |      12.717      |      12.344  |      0.971
  224         |      12.717      |      12.236  |      0.962
  225         |      12.717      |      12.248  |      0.963
  226         |      12.717      |      12.292  |      0.967
  227         |      12.717      |      12.180  |      0.958
  228         |      12.717      |      12.248  |      0.963
  229         |      12.717      |      12.292  |      0.967
  230         |      12.717      |      12.328  |      0.969
  231         |      12.717      |      12.180  |      0.958
  232         |      12.717      |      12.268  |      0.965
  233         |      12.717      |      12.232  |      0.962
  234         |      12.717      |      12.268  |      0.965
  235         |      12.717      |      12.296  |      0.967
  236         |      12.717      |      12.288  |      0.966
  237         |      12.717      |      12.180  |      0.958
  238         |      12.717      |      12.288  |      0.966
  239         |      12.717      |      12.176  |      0.957
  240         |      12.717      |      12.168  |      0.957
  241         |      12.717      |      12.196  |      0.959
  242         |      12.717      |      12.184  |      0.958
  243         |      12.717      |      12.160  |      0.956
  244         |      12.717      |      12.164  |      0.956
  245         |      12.717      |      12.192  |      0.959
  246         |      12.717      |      12.184  |      0.958
  247         |      12.717      |      12.164  |      0.956
  248         |      12.717      |      12.284  |      0.966
  249         |      12.717      |      12.128  |      0.954
  250         |      12.717      |      12.240  |      0.962
  251         |      12.717      |      12.104  |      0.952
  252         |      12.717      |      12.084  |      0.950
  253         |      12.717      |      12.124  |      0.953
  254         |      12.717      |      12.096  |      0.951
  255         |      12.717      |      12.140  |      0.955
  256         |      12.717      |      12.172  |      0.957
  257         |      12.717      |      12.252  |      0.963
  258         |      12.717      |      12.284  |      0.966
  259         |      12.717      |      12.256  |      0.964
  260         |      12.717      |      12.208  |      0.960
  261         |      12.717      |      12.108  |      0.952
  262         |      12.717      |      12.124  |      0.953
  263         |      12.717      |      12.132  |      0.954
  264         |      12.717      |      12.264  |      0.964
  265         |      12.717      |      12.192  |      0.959
  266         |      12.717      |      12.148  |      0.955
  267         |      12.717      |      12.180  |      0.958
  268         |      12.717      |      12.136  |      0.954
  269         |      12.717      |      12.132  |      0.954
  270         |      12.717      |      12.164  |      0.956
  271         |      12.717      |      12.160  |      0.956
  272         |      12.717      |      12.140  |      0.955
  273         |      12.717      |      12.132  |      0.954
  274         |      12.717      |      12.160  |      0.956
  275         |      12.717      |      12.228  |      0.962
  276         |      12.717      |      12.288  |      0.966
  277         |      12.717      |      12.320  |      0.969
  278         |      12.717      |      12.152  |      0.956
  279         |      12.717      |      12.256  |      0.964
  280         |      12.717      |      12.156  |      0.956
  281         |      12.717      |      12.192  |      0.959
  282         |      12.717      |      12.112  |      0.952
  283         |      12.717      |      12.160  |      0.956
  284         |      12.717      |      12.160  |      0.956
  285         |      12.717      |      12.160  |      0.956
  286         |      12.717      |      12.212  |      0.960
