 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
  108         |      39.228      |      38.744  |      0.988
  109         |      39.228      |      38.676  |      0.986
  110         |      39.228      |      38.760  |      0.988
  111         |      39.228      |      38.796  |      0.989
  112         |      39.228      |      38.752  |      0.988
  113         |      39.228      |      38.816  |      0.989
  114         |      39.228      |      38.732  |      0.987
  115         |      39.228      |      38.728  |      0.987
  116         |      39.228      |      38.768  |      0.988
  117         |      39.228      |      38.760  |      0.988
  118         |      39.228      |      38.772  |      0.988
  119         |      39.228      |      38.764  |      0.988
  120         |      39.228      |      38.684  |      0.986
  121         |      39.228      |      38.800  |      0.989
  122         |      39.228      |      38.752  |      0.988
  123         |      39.228      |      38.744  |      0.988
  124         |      39.228      |      38.796  |      0.989
  125         |      39.228      |      38.736  |      0.987
  126         |      39.228      |      38.780  |      0.989
  127         |      39.228      |      38.784  |      0.989
  128         |      39.228      |      38.800  |      0.989
  129         |      39.228      |      38.764  |      0.988
  130         |      39.228      |      38.748  |      0.988
  131         |      39.228      |      38.808  |      0.989
  132         |      39.228      |      38.760  |      0.988
  133         |      39.228      |      38.760  |      0.988
  134         |      39.228      |      38.748  |      0.988
  135         |      39.228      |      38.728  |      0.987
  136         |      39.228      |      38.792  |      0.989
  137         |      39.228      |      38.764  |      0.988
  138         |      39.228      |      38.776  |      0.988
  139         |      39.228      |      38.824  |      0.990
  140         |      39.228      |      38.748  |      0.988
  141         |      39.228      |      38.716  |      0.987
  142         |      39.228      |      38.812  |      0.989
  143         |      39.228      |      38.724  |      0.987
  144         |      39.228      |      38.740  |      0.988
  145         |      39.228      |      38.696  |      0.986
  146         |      39.228      |      38.732  |      0.987
  147         |      39.228      |      38.736  |      0.987
  148         |      39.228      |      38.776  |      0.988
  149         |      39.228      |      38.704  |      0.987
  150         |      39.228      |      38.700  |      0.987
  151         |      39.228      |      38.740  |      0.988
  152         |      39.228      |      38.732  |      0.987
  153         |      39.228      |      38.720  |      0.987
  154         |      39.228      |      38.768  |      0.988
  155         |      39.228      |      38.748  |      0.988
  156         |      39.228      |      38.752  |      0.988
  157         |      39.228      |      38.740  |      0.988
  158         |      39.228      |      38.728  |      0.987
  159         |      39.228      |      38.836  |      0.990
  160         |      39.228      |      38.772  |      0.988
  161         |      39.228      |      38.716  |      0.987
  162         |      39.228      |      38.720  |      0.987
  163         |      39.228      |      38.768  |      0.988
  164         |      39.228      |      38.708  |      0.987
  165         |      39.228      |      38.812  |      0.989
  166         |      39.228      |      38.772  |      0.988
  167         |      39.228      |      38.676  |      0.986
  168         |      39.228      |      38.760  |      0.988
  169         |      39.228      |      38.744  |      0.988
  170         |      39.228      |      38.756  |      0.988
  171         |      39.228      |      38.764  |      0.988
  172         |      39.228      |      38.776  |      0.988
  173         |      39.228      |      38.720  |      0.987
  174         |      39.228      |      38.768  |      0.988
  175         |      39.228      |      38.712  |      0.987
 -------------|------------------|--------------|------------------
 Total        |    6904.147      |    6821.192  |    173.885
 -------------|------------------|--------------|------------------
 Minimum      |      39.219      |      37.852  |      0.965
 -------------|------------------|--------------|------------------
 Maximum      |      39.228      |      38.868  |      0.991
 -------------|------------------|--------------|------------------
 Average      |      39.228      |      38.757  |      0.988
 
 Detailed timing for proc : 0
 --------------------------
 Section             Elapsed Time (s)  Elapsed Time (%)  CPU Time(s)  CPU Time (%)  CPU/Elapsed  Frequency
 trc_adv                        8.289            21.134        8.248        21.790        0.995        720
 trc_ldf                        4.606            11.745        4.568        12.068        0.992        720
 tra_adv                        3.442             8.776        3.444         9.099        1.001        720
 trc_stp                        2.600             6.629        2.484         6.562        0.955        720
 stp                            2.409             6.143        1.684         4.449        0.699        720
 trc_nxt                        2.363             6.026        2.360         6.235        0.999        720
 tra_ldf                        2.163             5.515        2.128         5.622        0.984        720
 zdf_phy                        2.126             5.420        2.036         5.379        0.958        720
 dyn_spg                        1.377             3.511        1.376         3.635        0.999        720
 ldf_slp                        1.364             3.479        1.336         3.530        0.979        720
 trc_zdf                        0.972             2.478        0.988         2.610        1.017        720
 dia_wri                        0.863             2.200        0.776         2.050        0.899        720
 dyn_nxt                        0.838             2.138        0.844         2.230        1.007        720
 dyn_zdf                        0.662             1.687        0.680         1.796        1.028        720
 p2z_opt                        0.508             1.294        0.508         1.342        1.001        720
 div_hor                        0.467             1.191        0.464         1.226        0.993       1441
 rab_3d                         0.393             1.002        0.336         0.888        0.855       1440
 tra_nxt                        0.384             0.980        0.352         0.930        0.916        720
 ssh_nxt                        0.361             0.921        0.356         0.941        0.986        720
 tra_zdf                        0.360             0.919        0.376         0.993        1.043        720
 wzv                            0.337             0.860        0.300         0.793        0.890       1440
 dyn_ldf                        0.331             0.844        0.388         1.025        1.173        720
 trc_trp                        0.269             0.686        0.272         0.719        1.010        720
 bn2                            0.260             0.663        0.192         0.507        0.739       1440
 p2z_bio                        0.259             0.660        0.224         0.592        0.866        720
 tra_qsr                        0.230             0.587        0.240         0.634        1.042        720
 eos-insitu                     0.189             0.481        0.176         0.465        0.933        720
 eos-pot                        0.176             0.449        0.220         0.581        1.248        720
 dyn_hpg                        0.114             0.291        0.080         0.211        0.702        720
 dyn_zad                        0.108             0.276        0.108         0.285        0.996        720
 p2z_sms                        0.105             0.269        0.104         0.275        0.986        720
 dyn_keg                        0.105             0.267        0.100         0.264        0.957        720
 sbc                            0.102             0.261        0.100         0.264        0.978        720
