 Process Rank | Elapsed Time (s) | CPU Time (s) | Ratio CPU/Elapsed
 -------------|------------------|--------------|------------------
  109         |      18.317      |      16.418  |      0.896
  110         |      18.317      |      16.395  |      0.895
  111         |      18.317      |      16.476  |      0.900
  112         |      18.317      |      16.465  |      0.899
  113         |      18.317      |      16.512  |      0.901
  114         |      18.317      |      16.428  |      0.897
  115         |      18.317      |      16.333  |      0.892
  116         |      18.317      |      16.819  |      0.918
  117         |      18.317      |      16.443  |      0.898
  118         |      18.317      |      16.392  |      0.895
  119         |      18.317      |      16.345  |      0.892
  120         |      18.317      |      16.435  |      0.897
  121         |      18.317      |      16.600  |      0.906
  122         |      18.317      |      16.480  |      0.900
  123         |      18.317      |      16.533  |      0.903
  124         |      18.317      |      16.327  |      0.891
  125         |      18.317      |      16.961  |      0.926
  126         |      18.317      |      16.434  |      0.897
  127         |      18.317      |      16.247  |      0.887
  128         |      18.316      |      16.404  |      0.896
  129         |      18.317      |      16.135  |      0.881
  130         |      18.317      |      16.274  |      0.888
  131         |      18.317      |      16.096  |      0.879
  132         |      18.317      |      16.100  |      0.879
  133         |      18.317      |      16.228  |      0.886
  134         |      18.317      |      16.208  |      0.885
  135         |      18.317      |      16.168  |      0.883
  136         |      18.317      |      16.209  |      0.885
  137         |      18.317      |      16.189  |      0.884
  138         |      18.317      |      16.389  |      0.895
  139         |      18.317      |      16.312  |      0.890
  140         |      18.317      |      16.185  |      0.884
  141         |      18.317      |      16.263  |      0.888
  142         |      18.317      |      16.521  |      0.902
  143         |      18.317      |      16.112  |      0.880
  144         |      18.316      |      16.340  |      0.892
  145         |      18.317      |      16.249  |      0.887
  146         |      18.317      |      16.275  |      0.889
  147         |      18.317      |      16.247  |      0.887
  148         |      18.317      |      16.243  |      0.887
  149         |      18.317      |      16.331  |      0.892
  150         |      18.317      |      16.130  |      0.881
  151         |      18.317      |      16.283  |      0.889
  152         |      18.317      |      16.220  |      0.886
